OfferType,UserNo,SuccessFlag
Offer A,0,1
Offer A,1,1
Offer A,2,0
Offer A,3,0
Offer A,4,0
Offer A,5,1
Offer A,6,0
Offer A,7,0
Offer A,8,0
Offer A,9,0
Offer A,10,0
Offer A,11,0
Offer A,12,0
Offer A,13,1
Offer A,14,0
Offer A,15,1
Offer A,16,0
Offer A,17,1
Offer A,18,0
Offer A,19,0
Offer A,20,0
Offer A,21,1
Offer A,22,0
Offer A,23,0
Offer A,24,1
Offer A,25,0
Offer A,26,0
Offer A,27,0
Offer A,28,0
Offer A,29,0
Offer A,30,0
Offer A,31,0
Offer A,32,0
Offer A,33,0
Offer A,34,0
Offer A,35,0
Offer A,36,0
Offer A,37,0
Offer A,38,0
Offer A,39,0
Offer A,40,0
Offer A,41,0
Offer A,42,0
Offer A,43,0
Offer A,44,0
Offer A,45,0
Offer A,46,0
Offer A,47,1
Offer A,48,0
Offer A,49,0
Offer A,50,0
Offer A,51,0
Offer A,52,0
Offer A,53,0
Offer A,54,0
Offer A,55,0
Offer A,56,1
Offer A,57,0
Offer A,58,0
Offer A,59,0
Offer A,60,0
Offer A,61,1
Offer A,62,0
Offer A,63,1
Offer A,64,0
Offer A,65,0
Offer A,66,0
Offer A,67,0
Offer A,68,0
Offer A,69,0
Offer A,70,0
Offer A,71,0
Offer A,72,0
Offer A,73,0
Offer A,74,0
Offer A,75,0
Offer A,76,0
Offer A,77,0
Offer A,78,0
Offer A,79,1
Offer A,80,0
Offer A,81,0
Offer A,82,0
Offer A,83,0
Offer A,84,0
Offer A,85,0
Offer A,86,0
Offer A,87,0
Offer A,88,1
Offer A,89,0
Offer A,90,1
Offer A,91,0
Offer A,92,1
Offer A,93,0
Offer A,94,1
Offer A,95,0
Offer A,96,0
Offer A,97,0
Offer A,98,0
Offer A,99,0
Offer A,100,0
Offer A,101,0
Offer A,102,0
Offer A,103,0
Offer A,104,0
Offer A,105,0
Offer A,106,0
Offer A,107,0
Offer A,108,0
Offer A,109,0
Offer A,110,0
Offer A,111,1
Offer A,112,0
Offer A,113,1
Offer A,114,0
Offer A,115,0
Offer A,116,0
Offer A,117,0
Offer A,118,0
Offer A,119,0
Offer A,120,0
Offer A,121,0
Offer A,122,0
Offer A,123,0
Offer A,124,0
Offer A,125,0
Offer B,0,0
Offer B,1,1
Offer B,2,0
Offer B,3,0
Offer B,4,0
Offer B,5,0
Offer B,6,0
Offer B,7,0
Offer B,8,0
Offer B,9,0
Offer B,10,0
Offer B,11,1
Offer B,12,0
Offer B,13,0
Offer B,14,0
Offer B,15,0
Offer B,16,0
Offer B,17,0
Offer B,18,0
Offer B,19,0
Offer B,20,0
Offer B,21,0
Offer B,22,0
Offer B,23,0
Offer B,24,0
Offer B,25,0
Offer B,26,0
Offer B,27,1
Offer B,28,0
Offer B,29,0
Offer B,30,0
Offer B,31,0
Offer B,32,0
Offer B,33,0
Offer B,34,1
Offer B,35,0
Offer B,36,0
Offer B,37,0
Offer B,38,0
Offer B,39,0
Offer B,40,0
Offer B,41,0
Offer B,42,0
Offer B,43,0
Offer B,44,0
Offer B,45,0
Offer B,46,0
Offer B,47,0
Offer B,48,0
Offer B,49,0
Offer B,50,0
Offer B,51,0
Offer B,52,0
Offer B,53,0
Offer B,54,0
Offer B,55,0
Offer B,56,0
Offer B,57,0
Offer B,58,0
Offer B,59,0
Offer B,60,1
Offer B,61,0
Offer B,62,0
Offer B,63,0
Offer B,64,0
Offer B,65,0
Offer B,66,0
Offer B,67,0
Offer B,68,0
Offer B,69,0
Offer B,70,0
Offer B,71,0
Offer B,72,1
Offer B,73,0
Offer B,74,0
Offer B,75,0
Offer B,76,0
Offer B,77,0
Offer B,78,0
Offer B,79,0
Offer B,80,0
Offer B,81,0
Offer B,82,0
Offer B,83,0
Offer B,84,0
Offer B,85,1
Offer B,86,0
Offer B,87,0
Offer B,88,0
Offer B,89,0
Offer B,90,0
Offer B,91,0
Offer B,92,0
Offer B,93,0
Offer B,94,0
Offer B,95,0
Offer B,96,0
Offer B,97,0
Offer B,98,0
Offer B,99,0
Offer B,100,0
Offer B,101,0
Offer B,102,1
Offer B,103,0
Offer B,104,0
Offer B,105,0
Offer B,106,1
Offer B,107,0
Offer B,108,0
Offer B,109,0
Offer B,110,0
Offer B,111,0
Offer B,112,0
Offer B,113,0
Offer B,114,0
Offer B,115,0
Offer B,116,0
Offer B,117,0
Offer B,118,0
Offer B,119,0
Offer B,120,0